mar_emp,DiasMora,Factor,STOTAL,df_Life_M,utilizacion,prom_saldo_6m,prom_diasmora_6m,prom_df_life_M_6m,prom_utilizacion_6m,prom_saldo_12m,prom_diasmora_12m,prom_df_life_M_12m,prom_utilizacion_12m
1,0,1.055464054,200051.73,70,1.00025865,200507.9217,0,67.5,1.002539608,199861.4433,0,64.5,0.9993072167
1,0,1.025035033,144455.97,94,0.9630398,131391.8217,0,91.5,0.8759454778,117390.4275,0,88.5,0.78260285
1,0,1.002949804,147636.93,95,0.9842462,138409.845,0,92.5,0.9227323,119176.6383,0,89.5,0.7945109222
1,0,1.019132843,145292.57,96,0.9686171333,139079.2067,0,93.5,0.9271947111,120172.1683,0,90.5,0.8011477889
1,0,1.033564438,152793.86,141,1.018625733,135219.0267,0,138.5,0.9014601778,143162.5525,0,135.5,0.9544170167
1,0,1.060995111,148843.57,144,0.9922904667,150070.6017,0,141.5,1.000470678,142603.4858,0,138.5,0.9506899056
1,0,1.051657458,150165.15,145,1.001101,150124.005,0,142.5,1.0008267,142344.0825,0,139.5,0.94896055
1,0,0.6866106012,42208.99,110,0.6647085039,45554.06833,0,107.5,0.7173869029,45779.61167,0,104.5,0.7209387664
1,0,0.7016058104,41306.87,111,0.6505018898,44282.32167,0,108.5,0.6973593963,45345.69167,0,105.5,0.7141053806
1,0,0.731715224,39607.13,113,0.6237343307,41841.03833,0,110.5,0.6589139895,44700.61167,0,107.5,0.7039466404
1,0,0.9849818272,29423.02,121,0.4633546457,30067.48,0,118.5,0.473503622,34681.255,0,115.5,0.5461614961
1,0,0.9818194995,42774.4,114,0.427744,45450.91167,0,111.5,0.4545091167,49498.25667,0,108.5,0.4949825667
1,0,1.027924262,40855.87,118,0.4085587,43086.16833,0,115.5,0.4308616833,45000.99333,0,112.5,0.4500099333
1,0,1.057090411,40531.15,123,0.4053115,41653.49167,0,120.5,0.4165349167,42577.28833,0,117.5,0.4257728833
1,0,1.026374253,41744.12,124,0.4174412,41801.53333,0,121.5,0.4180153333,42443.85083,0,118.5,0.4244385083
1,0,1.098413307,97131.58,64,0.9713158,97745.72833,0,61.5,0.9774572833,96644.29833,0,58.5,0.9664429833
1,0,1.031779474,103404.48,74,1.0340448,96883.01,0,71.5,0.9688301,97422.64083,0,68.5,0.9742264083
1,60,1.003042674,106366.98,75,1.0636698,99290.565,10,72.5,0.99290565,98137.32667,5,69.5,0.9813732667
1,0,1.017556507,104227.45,78,0.8685620833,107569.0067,0,75.5,0.8964083889,111388.1092,9.583333333,72.5,0.9282342431
1,0,1.045019939,93300.66,124,0.9330066,92010.12833,0,121.5,0.9201012833,81064.48818,0,119,0.8106448818
1,0,1.057378417,78268.28,142,0.7826828,81707.84,0,139.5,0.8170784,87390.89833,35.25,136.5,0.8739089833
1,0,1.401600117,13552.76,97,0.677638,10347.88,0,94.5,0.517394,10006.67,0,91.5,0.5003335
1,0,1.111543154,17089.35,99,0.8544675,12184.11167,0,96.5,0.6092055833,11288.8425,0,93.5,0.564442125
1,0,1,18995.55,108,0.9497775,17837.725,0,105.5,0.89188625,17046.28833,0,102.5,0.8523144167
1,0,1.055857376,182095.02,66,0.9104751,168519.71,0,63.5,0.84259855,174406.475,0,60.5,0.872032375
1,0,1.064936132,180542.63,75,0.90271315,177561.7333,0,72.5,0.8878086667,175728.7708,0,69.5,0.8786438542
1,0,1.032454047,186222.69,76,0.93111345,184443.1533,0,73.5,0.9222157667,176553.0825,0,70.5,0.8827654125
1,0,1.419182663,7829.57,109,0.782957,4010.008,0,106.6,0.4010008,5809.567273,0,103.2727273,0.5809567273
1,0,1.718142754,6467.21,111,0.646721,4394.752,0,109,0.4394752,5557.24,0,105.4545455,0.555724
1,0,1.395409496,7962.96,113,0.796296,5793.085,0,110.5,0.5793085,5348.071818,0,107.6363636,0.5348071818
1,0,1.168698712,9507.66,115,0.950766,7418.636667,0,112.5,0.7418636667,5869.26,0,109.8181818,0.586926
1,0,1.000857417,116081.15,91,0.9286492,121558.6883,0,88.5,0.9724695067,122387.16,0,85.5,0.97909728
1,0,1,116180.68,98,0.92944544,111370.23,0,95.5,0.89096184,114876.1958,0,92.5,0.9190095667
1,0,0.8471702745,123476.11,74,0.61738055,129847.9333,0,71.5,0.6492396667,145932.2483,0,68.5,0.7296612417
1,0,0.8884517727,117738.85,75,0.58869425,123318.4167,0,72.5,0.6165920833,142493.9258,0,69.5,0.7124696292
1,0,1.100177334,95080.39,83,0.47540195,105305.01,0,80.5,0.52652505,113511.4575,0,77.5,0.5675572875
1,0,1.022205134,149827.51,93,0.9988500667,139298.5133,0,90.5,0.9286567556,114990.6417,0,87.5,0.7666042778
1,0,1.041243253,147088.06,95,0.9805870667,146819.5217,0,92.5,0.9787968111,131864.7067,0,89.5,0.8790980444
1,0,1.062267087,144176.97,97,0.9611798,147862.2517,0,94.5,0.9857483444,139247.5267,0,91.5,0.9283168444
1,0,1.077218913,142175.79,98,0.9478386,147209.045,0,95.5,0.9813936333,141234.7158,0,92.5,0.9415647722
1,0,1.194586638,17167.52,85,0.6732360784,16984.73833,0,82.5,0.6660681699,17723.13333,0,79.5,0.6950248366
1,0,1.037994333,19757.42,89,0.7748007843,17809.505,0,86.5,0.6984119608,17526.58417,0,83.5,0.6873170261
1,0,0.7890397558,29643.5,69,0.5341171171,29787.79167,0,66.5,0.536716967,31467.24833,0,63.5,0.5669774474
1,0,0.8017469177,29173.67,71,0.5256517117,29340.045,0,68.5,0.5286494595,30583.17917,0,65.5,0.5510482733
1,60,1.014031323,23066.25,77,0.4156081081,23612.1,20,74.5,0.4254432432,26476.0725,10,71.5,0.4770463514
1,0,1.115085605,27237.29,71,0.9079096667,28240.98,0,68.5,0.941366,28291.195,0,65.5,0.9430398333
1,0,1.120339467,27109.56,80,0.903652,27097.61333,0,77.5,0.9032537778,27741.28833,0,74.5,0.9247096111
1,0,1.162485783,97794.71,81,0.9779471,99327.20333,0,78.5,0.9932720333,99364.88333,0,75.5,0.9936488333
1,0,1.103703829,103003.14,84,1.0300314,99537.76333,0,81.5,0.9953776333,99690.825,0,78.5,0.99690825
1,0,0.6119656346,77312.74,67,0.5154182667,86312.74,0,64.5,0.5754182667,96160.74167,12.33333333,61.5,0.6410716111
1,0,0.6119656346,77312.74,68,0.5154182667,83146.07333,0,65.5,0.5543071556,92229.40667,0,62.5,0.6148627111
1,0,1,47312.74,74,0.3154182667,62312.74,10,71.5,0.4154182667,72729.40667,5,68.5,0.4848627111
1,0,0.01169176236,80887.72,76,0.5392514667,44086.40667,0,73.5,0.2939093778,52272.8725,0,70.5,0.3484858167
1,0,1,945.72,86,0.0063048,3158.658,0,83.6,0.02105772,24305.83182,0,80.27272727,0.1620388788
1,0,1.030113241,60719.8,90,0.4857584,63629.34667,0,87.5,0.5090347733,69099.01417,0,84.5,0.5527921133
1,0,1.043638128,59932.91,91,0.47946328,62415.515,0,88.5,0.49932412,67398.59667,0,85.5,0.5391887733
1,0,1.032853749,60558.69,94,0.48446952,60459.91333,0,91.5,0.4836793067,63531.87167,0,88.5,0.5082549733
1,0,1.0701475,58448.27,96,0.46758616,59756.88167,0,93.5,0.4780550533,61693.11417,0,90.5,0.4935449133
1,0,1.090629264,79870.89,113,0.7987089,77581.58167,0,110.5,0.7758158167,74643.70167,0,107.5,0.7464370167
1,0,1.019103944,85476.59,117,0.8547659,81881.36,0,114.5,0.8188136,78736.50917,0,111.5,0.7873650917
1,0,1.052526948,82762.28,120,0.8276228,83993.51,0,117.5,0.8399351,81593.35333,0,114.5,0.8159335333
1,0,1.003439428,86810.95,122,0.8681095,85084.66667,0,119.5,0.8508466667,82899.67917,0,116.5,0.8289967917
1,0,1.53100868,47545.72,72,0.6992017647,56054.22333,0,69.5,0.8243268137,61606.055,0,66.5,0.9059713971
1,87,1,72792.91,80,1.070483971,62675.23833,34.16666667,77.5,0.9216946814,56516.70667,17.08333333,74.5,0.8311280392
1,0,1.117282582,42772.08,94,0.9400457143,43398.14167,0,91.5,0.9538053114,43408.14667,0,88.5,0.9540252015
1,0,1.130678502,42265.33,97,0.9289083516,42850.00833,0,94.5,0.9417584249,43150.885,0,91.5,0.9483710989
1,0,1.090243463,43832.87,98,0.9633597802,42806.79333,0,95.5,0.9408086447,43196.70417,0,92.5,0.9493781136
1,0,1.057774823,45178.33,100,0.9929303297,43527.17667,0,97.5,0.9566412454,43462.65917,0,94.5,0.9552232784
1,0,1.000000209,47788.49,103,1.050296484,45491.34333,0,100.5,0.9998097436,44170.67583,0,97.5,0.9707840842
1,0,0.8350192408,127388.37,81,1.01910696,125951.2333,0,78.5,1.007609867,124120.4333,0,75.5,0.9929634667
1,0,0.8691728702,122382.72,84,0.97906176,125582.9117,9.666666667,81.5,1.004663293,125213.5433,4.833333333,78.5,1.001708347
1,0,0.9049160374,117548.74,87,0.94038992,122696.4383,9.666666667,84.5,0.9815715067,124323.8358,4.833333333,81.5,0.9945906867
1,0,1.007982232,105529.38,90,0.84423504,112061.4117,0,87.5,0.8964912933,118822.1617,4.833333333,84.5,0.9505772933
1,0,0.9978788503,106597.85,92,0.8527828,107508.8317,0,89.5,0.8600706533,115922.6042,4.833333333,86.5,0.9273808333
1,0,1.028265509,57155.17,93,0.5715517,58161.76333,0,90.5,0.5816176333,61774.91333,4.833333333,87.5,0.6177491333
1,0,1.047857837,74983.33,71,0.59986664,78466.40667,0,68.5,0.6277312533,83525.5775,5,65.5,0.66820462
1,0,1,55583.21,83,0.44466568,61391.79167,40.33333333,80.5,0.4911343333,68526.1675,60.33333333,77.5,0.54820934
1,60,1,55583.21,84,0.44466568,58916.54333,35.16666667,81.5,0.4713323467,66709.91583,60.33333333,78.5,0.5336793267
1,0,1.078598359,110993.92,65,0.9999452252,110814.235,0,62.5,0.9983264414,110795.2717,0,59.5,0.9981556006
1,0,1.079292061,110922.58,70,0.9993025225,110943.78,0,67.5,0.9994935135,110876.8117,0,64.5,0.9988901952
1,0,1.154879936,51407.95,79,0.9519990741,52689.455,0,76.5,0.9757306481,48377.80917,0,73.5,0.8958853549
1,0,1.123936538,121683.97,127,0.97347176,126519.7,0,124.5,1.0121576,122877.4558,0,121.5,0.9830196467
1,0,1.060064344,129015.81,129,1.03212648,124925.5467,0,126.5,0.9994043733,125228.5967,0,123.5,1.001828773
1,0,1.118342709,122292.62,130,0.97834096,124641.7283,0,127.5,0.9971338267,125602.7083,0,124.5,1.004821667
1,0,1.029971545,132785.28,132,1.06228224,126423.8483,0,129.5,1.011390787,126589.7367,0,126.5,1.012717893
1,0,1.098027449,119967.52,134,0.95974016,128224.9467,0,131.5,1.025799573,126986.2208,0,128.5,1.015889767
1,0,1.084003514,121519.56,141,0.97215648,122306.93,0,138.5,0.97845544,124926.7958,0,135.5,0.9994143667
1,0,1.091978884,47435.67,120,0.968074898,46238.57,0,117.5,0.9436442857,45259.7025,0,114.5,0.923667398
1,0,1.177128478,44004.33,121,0.898047551,46322.46167,0,118.5,0.9453563605,45041.24167,0,115.5,0.9192090136
1,0,1.074777791,22971.66,75,0.1898484298,24621.73833,9.666666667,72.5,0.2034854408,38716.84917,4.833333333,69.5,0.3199739601
1,0,0.9687240642,20531.44,79,0.1696813223,23256.25833,34.83333333,76.5,0.1922004821,26230.05333,17.41666667,73.5,0.2167773003
1,58,1.025375456,19397.09,83,0.1603065289,20472.935,24.83333333,80.5,0.1691978099,21590.49,22.25,77.5,0.1784338017
1,0,1.059126557,123801.56,64,0.8253437333,128562.6817,0,61.5,0.8570845444,112899.4408,0,58.5,0.7526629389
1,0,1.289142558,95027.45,96,0.7952087866,98674.61167,0,93.5,0.8257289679,105313.9183,0,90.5,0.8812880195
1,0,0.9779599643,125264.77,101,1.048240753,112203.7967,0,98.5,0.9389439052,106264.2458,0,95.5,0.8892405509
1,0,1.057521725,115840.58,103,0.9693772385,121328.68,0,100.5,1.015302762,109349.1675,0,97.5,0.915055795
1,0,1.031791118,118729.39,104,0.9935513808,121334.2883,0,101.5,1.015349693,110859.165,0,98.5,0.9276917573
1,0,1,122503.93,105,1.02513749,122268.75,0,102.5,1.023169456,112809.6783,0,99.5,0.9440140446
1,0,1.06825275,149724.37,86,0.9981624667,143854.6067,0,83.5,0.9590307111,144643.3317,0,80.5,0.9642888778
1,0,1.105339453,144700.77,88,0.9646718,145008.1083,0,85.5,0.9667207222,145645.5708,0,82.5,0.9709704722
1,0,1.623135954,1193.64,86,0.0059682,1031.82,0,85.5,0.0051591,8980.568,0,79.8,0.04490284
1,0,1.021414789,1896.82,88,0.0094841,1375.365,0,86.5,0.006876825,3710.07,0,84.6,0.01855035
1,0,1.091177384,145983.24,146,0.9732216,148803.885,0,143.5,0.9920259,149372.02,0,140.5,0.9958134667
1,0,1.070745508,148768.88,147,0.9917925333,148881.6233,0,144.5,0.9925441556,149614.7517,0,141.5,0.9974316778
1,0,0.9168912603,28447.67,139,0.2844767,29819.72833,0,136.5,0.2981972833,30764.2,0,133.5,0.307642
1,0,0.5698773082,7643.54,100,0.0926489697,9390.663333,0,97.5,0.1138262222,11277.29333,0,94.5,0.1366944646
1,0,0.9881758378,37306.66,64,0.9948442667,35528.28333,0,61.5,0.9474208889,34679.7725,0,58.5,0.9247939333
1,0,0.9835917475,37480.53,65,0.9994808,36543.805,0,62.5,0.9745014667,34701.64667,0,59.5,0.9253772444
1,0,1.066091191,34580.1,72,0.922136,36619.37,0,69.5,0.9765165333,36799.995,0,66.5,0.9813332
1,0,1.028138768,35856.58,73,0.9561754667,36227.32667,0,70.5,0.9660620444,36669.16667,0,67.5,0.9778444444
1,0,1.124079705,96249.02,90,0.9624902,103914.4783,0,87.5,1.039144783,102198.6433,0,84.5,1.021986433
1,0,1.089100715,99340.28,93,0.9934028,100442.605,0,90.5,1.00442605,101984.2367,0,87.5,1.019842367
1,0,1.000000092,108191.56,98,1.0819156,101495.3317,0,95.5,1.014953317,101596.1725,0,92.5,1.015961725
1,0,0.6002628919,14850.21,105,0.6319238298,19810.83833,0,102.5,0.8430143972,20985.5925,0,99.5,0.8930039362
1,0,0.6324671528,14094.06,106,0.599747234,18091.26833,0,103.5,0.7698412057,20327.37917,0,100.5,0.8649948582
1,0,0.8723081741,10218.9,108,0.4348468085,14257.33,0,105.5,0.6066948936,18736.545,0,102.5,0.7972997872
1,0,1.210867342,7361.69,111,0.3132634043,9867.635,0,108.5,0.4198993617,14839.23667,0,105.5,0.6314568794
1,0,1.072852113,249929.06,89,0.9256631852,256043.84,0,86.5,0.9483105185,258716.3567,0,83.5,0.9582087284
1,0,0.989667354,270936.41,98,1.003468185,255374.97,0,95.5,0.9458332222,255604.2492,0,92.5,0.9466824043
1,0,1.077127706,55699.31,67,0.44559448,99892.34333,24.83333333,64.5,0.7991387467,111686.6617,24.83333333,61.5,0.8934932933
1,0,0.77578731,40165.88,70,0.3789233962,44088.15,0,67.5,0.4159259434,49456.93167,0,64.5,0.466574827
1,0,1.313695486,119879.06,138,0.7991937333,114090.6033,0,135.5,0.7606040222,111241.225,0,132.5,0.7416081667
1,0,1.404120476,112158.88,141,0.7477258667,118999.2533,0,138.5,0.7933283556,111128.3567,0,135.5,0.7408557111
1,0,1.208502799,130313.79,143,0.8687586,119572.155,0,140.5,0.7971477,115001.52,0,137.5,0.7666768
1,0,1.199080843,131337.75,145,0.875585,124203.0367,0,142.5,0.8280202444,121093.4558,0,139.5,0.8072897056
1,0,1.063346093,90690.36,82,0.9069036,61066.24667,0,79.5,0.6106624667,45958.50636,0,76.90909091,0.4595850636
1,0,1.000000104,96435.23,89,0.9643523,91887.285,0,86.5,0.91887285,81242.5525,0,83.5,0.812425525
1,0,1.081464414,98158.32,114,0.9815832,99517.59,9.833333333,111.5,0.9951759,99444.65667,4.916666667,108.5,0.9944465667
1,0,0.9533882327,85815.24,122,0.8581524,99827.425,65.5,119.5,0.99827425,100297.1417,37.66666667,116.5,1.002971417
1,0,1,81815.24,126,0.8181524,83481.90667,0,123.5,0.8348190667,93979.19417,32.75,120.5,0.9397919417
1,0,1.035466006,117429.63,67,0.7828642,84489.60667,10,64.5,0.5632640444,86100.38333,5,61.5,0.5740025556
1,0,0.2276771545,111850.66,107,0.5592533,97598.545,0,104.5,0.487992725,51778.31,0,101.5,0.25889155
1,0,1.078787663,23605.98,113,0.1180299,26985.38,0,110.5,0.1349269,62291.9625,0,107.5,0.3114598125
1,0,1.127454195,13357.74,68,0.1335774,13004.34,0,65.5,0.1300434,14003.02583,0,62.5,0.1400302583
1,0,1.468973549,10252.22,69,0.1025222,12533.42333,0,66.5,0.1253342333,14179.6075,0,63.5,0.141796075
1,0,1.000003966,2521.5,108,0.0126075,4524.583333,0,105.5,0.02262291667,5048.268571,0,105,0.02524134286
1,0,1.061208148,141868.04,124,0.9457869333,140343.4767,0,121.5,0.9356231778,142445.8133,0,118.5,0.9496387556
1,0,1,150932.29,92,1.006215267,144057.3567,0,89.5,0.9603823778,141402.5367,0,86.5,0.9426835778
1,0,1.460924777,46158.79,70,0.4615879,56558.855,0,67.5,0.56558855,57285.59833,0,64.5,0.5728559833
1,0,0.6649057983,101419.66,72,1.0141966,73987.145,0,69.5,0.73987145,61611.07,0,66.5,0.6161107
1,58,0.6302695668,106993.14,73,1.0699314,79614.54667,9.666666667,70.5,0.7961454667,66591.62,4.833333333,67.5,0.6659162
1,0,1.085647328,113069.26,72,0.90455408,64882.015,0,69.5,0.51905612,39494.47167,0,66.5,0.3159557733
1,0,1.044469004,117527.03,73,0.94021624,81920.87667,0,70.5,0.6553670133,49191.765,0,67.5,0.39353412
1,0,1.180486945,24967.9,95,0.4498720721,25344.85167,0,92.5,0.456663994,23036.45667,0,89.5,0.4150712913
1,0,1.069976153,27546.67,97,0.4963363964,25808.13833,0,94.5,0.4650115015,23932.32917,0,91.5,0.4312131381
1,0,1.056234673,97559.56,73,0.9755956,99809.245,10.16666667,70.5,0.99809245,98579.63167,5.083333333,67.5,0.9857963167
1,0,1.101132904,93581.61,75,0.9358161,97511.95333,10.16666667,72.5,0.9751195333,98186.09833,5.083333333,69.5,0.9818609833
1,0,1.200273609,91246.87,80,0.9124687,83108.43667,0,77.5,0.8310843667,78074.2,0,74.5,0.780742
1,0,1.112082503,98482.99,81,0.9848299,86167.79667,0,78.5,0.8616779667,80404.0625,0,75.5,0.804040625
1,0,1.025450017,106803.07,85,1.0680307,99570.06667,0,82.5,0.9957006667,90608.5,0,79.5,0.906085
1,0,1.014963437,93315.46,84,0.9331546,96682.04,0,81.5,0.9668204,94024.9575,0,78.5,0.940249575
1,0,1.027293986,92195.4,85,0.921954,95873.79833,0,82.5,0.9587379833,94833.83,0,79.5,0.9483383
1,0,1.046236811,90526.14,92,0.9052614,95729.61,0,89.5,0.9572961,96217.105,0,86.5,0.96217105
1,0,1.038496622,37273.92,63,0.3727392,50702.20333,0,60.5,0.5070220333,75885.92833,12.33333333,57.5,0.7588592833
1,58,1.008431375,38385.2,64,0.383852,44993.24167,9.666666667,61.5,0.4499324167,70756.41,17.16666667,58.5,0.7075641
1,0,1.012585537,182312.44,65,0.9115622,187431.6133,0,62.5,0.9371580667,178856.7567,0,59.5,0.8942837833
1,0,1.122687796,29620.55,146,0.9873516667,29243.15833,0,143.5,0.9747719444,28655.98083,0,140.5,0.9551993611
1,0,1.760650621,17545.69,74,0.1754569,21163.9375,0,72,0.211639375,27568.3325,0,68.625,0.275683325
1,0,1.02739377,30068.15,78,0.3006815,15666.415,0,75.5,0.15666415,19965.39556,0,73.55555556,0.1996539556
1,0,1.07406376,87045.54,117,0.9891538636,67221.61333,0,114.5,0.7638819697,64907.51333,0,111.5,0.7375853788
1,0,1.026484897,91080.21,125,1.035002386,75348.07667,0,122.5,0.8562281439,67373.77083,0,119.5,0.7656110322
1,0,1.030534916,98836.69,71,0.9883669,80943.13333,0,68.5,0.8094313333,58801.88,0,66.3,0.5880188
1,0,1.060729036,96023.26,76,0.9602326,97120.27667,0,73.5,0.9712027667,89045.31417,0,70.5,0.8904531417
1,0,1.02768375,214852.76,85,1.061001284,204397.2583,0,82.5,1.009369177,202918.4425,0,79.5,1.002066383
1,0,1.061159353,208074.96,88,1.027530667,206072.3467,0,85.5,1.017641218,203626.5617,0,82.5,1.005563267
1,0,1.091465675,202297.42,91,0.9989996049,202750.625,0,88.5,1.001237654,203573.9417,0,85.5,1.005303416
1,0,1.294581038,115100.28,142,0.7673352,112294.1517,0,139.5,0.7486276778,105095.945,0,136.5,0.7006396333
1,0,1.074160289,102826.73,128,1.0282673,99301.91167,0,125.5,0.9930191167,98288.49417,0,122.5,0.9828849417
1,0,1.070480272,103180.22,131,1.0318022,100701.835,0,128.5,1.00701835,99374.445,0,125.5,0.99374445
1,0,0.7543494937,136396.91,118,0.9093127333,127957.44,0,115.5,0.8530496,116593.8925,0,112.5,0.7772926167
1,0,0.8996141548,114372.3,124,0.762482,125525.405,0,121.5,0.8368360333,126741.4225,0,118.5,0.8449428167
1,0,1.02949508,99943.11,128,0.6662874,103969.195,0,125.5,0.6931279667,118137.6617,0,122.5,0.7875844111
1,0,1.000000097,102890.93,129,0.6859395333,100954.0933,0,126.5,0.6730272889,115075.1333,0,123.5,0.7671675556
1,0,1.003978847,24559.88,120,1.002444082,24068.27333,0,117.5,0.9823785034,23984.21333,0,114.5,0.978947483
1,0,1.106353666,190833.29,77,0.95416645,165406.735,0,74.5,0.827033675,123532.0692,0,71.5,0.6176603458
1,0,1.054338329,200247.97,78,1.00123985,181106.35,0,75.5,0.90553175,133261.7058,0,72.5,0.6663085292
1,0,0.8984099069,70440.53,126,0.7044053,74477.55167,0,123.5,0.7447755167,80414.37833,0,120.5,0.8041437833
1,0,0.9853871552,64222.95,127,0.6422295,71833.19167,0,124.5,0.7183319167,78236.9025,0,121.5,0.782369025
1,0,1.023735627,61817.2,130,0.618172,65130.67333,0,127.5,0.6513067333,72116.87917,0,124.5,0.7211687917
1,0,1.030235357,92310.8,82,0.923108,94700.66167,0,79.5,0.9470066167,93013.66833,0,76.5,0.9301366833
1,0,0.9697276495,98070.68,86,0.9807068,94156.835,0,83.5,0.94156835,94170.54333,0,80.5,0.9417054333
1,0,1.06673719,89152.09,89,0.8915209,94018.3,0,86.5,0.940183,93702.7225,0,83.5,0.937027225
1,0,1.03086553,92254.37,90,0.9225437,93648.90167,0,87.5,0.9364890167,93408.86667,0,84.5,0.9340886667
1,0,0.9694235237,78283.71,104,0.7828371,78472.94333,0,101.5,0.7847294333,80491.73583,9.833333333,98.5,0.8049173583
1,0,1.159915333,90354.5,64,0.9267128205,92080.01333,0,61.5,0.9444103932,81137.97333,0,58.5,0.8321843419
1,0,1.06489291,102161.7,109,1.021617,79497.86333,0,106.5,0.7949786333,53954.3925,0,103.5,0.539543925
1,0,1.012638415,123724.38,64,0.8248292,108380.2717,0,61.5,0.7225351444,74192.21889,0,60,0.4946147926
1,88,1,125288.06,68,0.8352537333,123515.6467,23.83333333,65.5,0.8234376444,97175.23583,11.91666667,62.5,0.6478349056
1,0,0.6895513832,65344.63,136,0.52275704,104587.295,0,133.5,0.83669836,92135.47667,0,130.5,0.7370838133
1,0,0.7783198985,57891.98,140,0.46313584,65305.19667,0,137.5,0.5224415733,87124.94417,0,134.5,0.6969995533
1,0,1.048434369,42976.92,143,0.34381536,51220.785,0,140.5,0.40976628,72714.085,0,137.5,0.58171268
1,0,1.034264792,43565.71,146,0.34852568,42576.02667,0,143.5,0.3406082133,53940.61167,0,140.5,0.4315248933
1,0,1.549146157,100722.22,116,0.6714814667,70380.37,0,113.5,0.4692024667,80582.0225,0,110.5,0.5372134833
1,0,1.087277551,143508.38,121,0.9567225333,112577.17,0,118.5,0.7505144667,93899.915,0,115.5,0.6259994333
1,0,0.9744077896,83843.09,74,0.8384309,87792.09,0,71.5,0.8779209,92504.04917,0,68.5,0.9250404917
1,0,1.029891259,79326.2,76,0.793262,85275.385,0,73.5,0.85275385,89837.56083,0,70.5,0.8983756083
1,0,1.131539718,72200.17,79,0.7220017,79036.41333,0,76.5,0.7903641333,84236.24,0,73.5,0.8423624
1,0,1.093433352,74716.36,80,0.7471636,77515.29167,0,77.5,0.7751529167,82653.69083,0,74.5,0.8265369083
1,60,1.058622637,77173.26,81,0.7717326,75907.85333,10,78.5,0.7590785333,81457.89167,5,75.5,0.8145789167
1,0,1.704202698,1355.32,74,0.06950358974,745.67,0,73.5,0.03823948718,2425.292,0,69,0.1243739487
1,0,0.6616502423,1178.13,80,0.06041692308,1681.608333,25.16666667,77.5,0.08623632479,1447.62375,18.875,76.5,0.07423711538
1,0,0.9277979986,158733.55,104,1.058223667,150027.2667,0,101.5,1.000181778,148574.1275,0,98.5,0.9904941833
1,0,0.9941621121,148137.48,105,0.9875832,149718.4467,0,102.5,0.9981229778,148697.6317,0,99.5,0.9913175444
1,0,1.059351603,139021.52,112,0.9268101333,132780.8567,0,109.5,0.8852057111,140275.1208,0,106.5,0.9351674722
1,0,1,147272.67,114,0.9818178,136054.2783,9.833333333,111.5,0.9070285222,140825.3142,4.916666667,108.5,0.9388354278
1,0,1.263400916,130846.09,134,0.8723072667,127843.0067,0,131.5,0.8522867111,103520.7183,0,128.5,0.6901381222
1,0,1.218362433,135683,137,0.9045533333,134152.84,0,134.5,0.8943522667,121854.1092,0,131.5,0.8123607278
